"","styles.id","styles.name","styles.trim","styles.make.id","styles.make.name","styles.make.niceName","styles.model.id","styles.model.name","styles.model.niceName","styles.year.id","styles.year.year","styles.submodel.body","styles.submodel.modelName","styles.submodel.niceName","stylesCount","cars.make","cars.model","cars.year","cars.api","styles.submodel.fuel","styles.submodel.tuner"
"2555",101351144,"WRX Limited 4dr Sedan AWD (2.5L 4cyl Turbo 5M)","WRX Limited",200004491,"Subaru","subaru","Subaru_Impreza","Impreza","impreza",100531510,2011,"Sedan","Impreza Sedan","sedan",19,"subaru","impreza","2011","https://api.edmunds.com/api/vehicle/v2/subaru/impreza/2011/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2556",200746616,"LE 4dr Sedan (2.5L 4cyl 6A)","LE",200003381,"Toyota","toyota","Toyota_Camry","Camry","camry",200746613,2016,"Sedan","Camry Sedan","sedan",7,"toyota","camry","2016","https://api.edmunds.com/api/vehicle/v2/toyota/camry/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2557",200746619,"SE 4dr Sedan (2.5L 4cyl 6A)","SE",200003381,"Toyota","toyota","Toyota_Camry","Camry","camry",200746613,2016,"Sedan","Camry Sedan","sedan",7,"toyota","camry","2016","https://api.edmunds.com/api/vehicle/v2/toyota/camry/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2558",200746618,"XLE 4dr Sedan (2.5L 4cyl 6A)","XLE",200003381,"Toyota","toyota","Toyota_Camry","Camry","camry",200746613,2016,"Sedan","Camry Sedan","sedan",7,"toyota","camry","2016","https://api.edmunds.com/api/vehicle/v2/toyota/camry/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2559",200746620,"Special Edition 4dr Sedan (2.5L 4cyl 6A)","Special Edition",200003381,"Toyota","toyota","Toyota_Camry","Camry","camry",200746613,2016,"Sedan","Camry Sedan","sedan",7,"toyota","camry","2016","https://api.edmunds.com/api/vehicle/v2/toyota/camry/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2560",200746617,"XSE 4dr Sedan (3.5L 6cyl 6A)","XSE",200003381,"Toyota","toyota","Toyota_Camry","Camry","camry",200746613,2016,"Sedan","Camry Sedan","sedan",7,"toyota","camry","2016","https://api.edmunds.com/api/vehicle/v2/toyota/camry/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2561",200746615,"XSE 4dr Sedan (2.5L 4cyl 6A)","XSE",200003381,"Toyota","toyota","Toyota_Camry","Camry","camry",200746613,2016,"Sedan","Camry Sedan","sedan",7,"toyota","camry","2016","https://api.edmunds.com/api/vehicle/v2/toyota/camry/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2562",200746614,"XLE 4dr Sedan (3.5L 6cyl 6A)","XLE",200003381,"Toyota","toyota","Toyota_Camry","Camry","camry",200746613,2016,"Sedan","Camry Sedan","sedan",7,"toyota","camry","2016","https://api.edmunds.com/api/vehicle/v2/toyota/camry/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2563",100989550,"SEL 4dr Wagon AWD (3.5L 6cyl 6A)","SEL",200005143,"Ford","ford","Ford_Flex","Flex","flex",100523029,2009,"Wagon","Flex Wagon","wagon",5,"ford","flex","2009","https://api.edmunds.com/api/vehicle/v2/ford/flex/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2564",100989547,"SE 4dr Wagon (3.5L 6cyl 6A)","SE",200005143,"Ford","ford","Ford_Flex","Flex","flex",100523029,2009,"Wagon","Flex Wagon","wagon",5,"ford","flex","2009","https://api.edmunds.com/api/vehicle/v2/ford/flex/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2565",100989548,"SEL 4dr Wagon (3.5L 6cyl 6A)","SEL",200005143,"Ford","ford","Ford_Flex","Flex","flex",100523029,2009,"Wagon","Flex Wagon","wagon",5,"ford","flex","2009","https://api.edmunds.com/api/vehicle/v2/ford/flex/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2566",100989551,"Limited 4dr Wagon AWD (3.5L 6cyl 6A)","Limited",200005143,"Ford","ford","Ford_Flex","Flex","flex",100523029,2009,"Wagon","Flex Wagon","wagon",5,"ford","flex","2009","https://api.edmunds.com/api/vehicle/v2/ford/flex/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2567",100989549,"Limited 4dr Wagon (3.5L 6cyl 6A)","Limited",200005143,"Ford","ford","Ford_Flex","Flex","flex",100523029,2009,"Wagon","Flex Wagon","wagon",5,"ford","flex","2009","https://api.edmunds.com/api/vehicle/v2/ford/flex/2009/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2568",200463049,"Summit 4dr SUV 4WD (3.6L 6cyl 8A)","Summit",200001510,"Jeep","jeep","Jeep_Grand_Cherokee","Grand Cherokee","grand-cherokee",200459648,2014,"SUV","Grand Cherokee SUV","suv",9,"jeep","grand-cherokee","2014","https://api.edmunds.com/api/vehicle/v2/jeep/grand-cherokee/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2569",200462922,"Overland 4dr SUV (3.6L 6cyl 8A)","Overland",200001510,"Jeep","jeep","Jeep_Grand_Cherokee","Grand Cherokee","grand-cherokee",200459648,2014,"SUV","Grand Cherokee SUV","suv",9,"jeep","grand-cherokee","2014","https://api.edmunds.com/api/vehicle/v2/jeep/grand-cherokee/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2570",200463052,"Summit 4dr SUV (3.6L 6cyl 8A)","Summit",200001510,"Jeep","jeep","Jeep_Grand_Cherokee","Grand Cherokee","grand-cherokee",200459648,2014,"SUV","Grand Cherokee SUV","suv",9,"jeep","grand-cherokee","2014","https://api.edmunds.com/api/vehicle/v2/jeep/grand-cherokee/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2571",200462923,"Limited 4dr SUV 4WD (3.6L 6cyl 8A)","Limited",200001510,"Jeep","jeep","Jeep_Grand_Cherokee","Grand Cherokee","grand-cherokee",200459648,2014,"SUV","Grand Cherokee SUV","suv",9,"jeep","grand-cherokee","2014","https://api.edmunds.com/api/vehicle/v2/jeep/grand-cherokee/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2572",200462921,"Overland 4dr SUV 4WD (3.6L 6cyl 8A)","Overland",200001510,"Jeep","jeep","Jeep_Grand_Cherokee","Grand Cherokee","grand-cherokee",200459648,2014,"SUV","Grand Cherokee SUV","suv",9,"jeep","grand-cherokee","2014","https://api.edmunds.com/api/vehicle/v2/jeep/grand-cherokee/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2573",200462925,"Laredo 4dr SUV 4WD (3.6L 6cyl 8A)","Laredo",200001510,"Jeep","jeep","Jeep_Grand_Cherokee","Grand Cherokee","grand-cherokee",200459648,2014,"SUV","Grand Cherokee SUV","suv",9,"jeep","grand-cherokee","2014","https://api.edmunds.com/api/vehicle/v2/jeep/grand-cherokee/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2574",200462920,"SRT 4dr SUV 4WD (6.4L 8cyl 8A)","SRT",200001510,"Jeep","jeep","Jeep_Grand_Cherokee","Grand Cherokee","grand-cherokee",200459648,2014,"SUV","Grand Cherokee SRT","srt",9,"jeep","grand-cherokee","2014","https://api.edmunds.com/api/vehicle/v2/jeep/grand-cherokee/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"SRT"
"2575",200459652,"Laredo 4dr SUV (3.6L 6cyl 8A)","Laredo",200001510,"Jeep","jeep","Jeep_Grand_Cherokee","Grand Cherokee","grand-cherokee",200459648,2014,"SUV","Grand Cherokee SUV","suv",9,"jeep","grand-cherokee","2014","https://api.edmunds.com/api/vehicle/v2/jeep/grand-cherokee/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2576",200462924,"Limited 4dr SUV (3.6L 6cyl 8A)","Limited",200001510,"Jeep","jeep","Jeep_Grand_Cherokee","Grand Cherokee","grand-cherokee",200459648,2014,"SUV","Grand Cherokee SUV","suv",9,"jeep","grand-cherokee","2014","https://api.edmunds.com/api/vehicle/v2/jeep/grand-cherokee/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2577",100518267,"GLS SULEV 4dr Hatchback (2.0L 4cyl 4A)","GLS SULEV",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Hatchback","Elantra Hatchback","hatchback",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2578",100478649,"GT 4dr Hatchback (2.0L 4cyl 5M)","GT",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Hatchback","Elantra Hatchback","hatchback",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2579",100478643,"GLS 4dr Sedan (2.0L 4cyl 5M)","GLS",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Sedan","Elantra Sedan","sedan",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2580",100478644,"GLS 4dr Sedan (2.0L 4cyl 4A)","GLS",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Sedan","Elantra Sedan","sedan",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2581",100478650,"GT 4dr Hatchback (2.0L 4cyl 4A)","GT",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Hatchback","Elantra Hatchback","hatchback",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2582",100478645,"GT 4dr Sedan (2.0L 4cyl 5M)","GT",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Sedan","Elantra Sedan","sedan",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2583",100518269,"GT SULEV 4dr Hatchback (2.0L 4cyl 4A)","GT SULEV",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Hatchback","Elantra Hatchback","hatchback",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2584",100518266,"GT SULEV 4dr Sedan  (2.0L 4cyl 4A)","GT SULEV",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Sedan","Elantra Sedan","sedan",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2585",100478648,"GLS 4dr Hatchback (2.0L 4cyl 4A)","GLS",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Hatchback","Elantra Hatchback","hatchback",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2586",100518265,"GLS SULEV 4dr Sedan (2.0L 4cyl 4A)","GLS SULEV",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Sedan","Elantra Sedan","sedan",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2587",100478647,"GLS 4dr Hatchback (2.0L 4cyl 5M)","GLS",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Hatchback","Elantra Hatchback","hatchback",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2588",100478646,"GT 4dr Sedan (2.0L 4cyl 4A)","GT",200001398,"Hyundai","hyundai","Hyundai_Elantra","Elantra","elantra",100505166,2005,"Sedan","Elantra Sedan","sedan",12,"hyundai","elantra","2005","https://api.edmunds.com/api/vehicle/v2/hyundai/elantra/2005/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2589",100610396,"4dr SUV AWD (3.3L 6cyl 5A)","Base",200001623,"Lexus","lexus","Lexus_RX_330","RX 330","rx-330",100506522,2006,"SUV","RX 330 SUV","suv",2,"lexus","rx-330","2006","https://api.edmunds.com/api/vehicle/v2/lexus/rx-330/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2590",100610390,"4dr SUV (3.3L 6cyl 5A)","Base",200001623,"Lexus","lexus","Lexus_RX_330","RX 330","rx-330",100506522,2006,"SUV","RX 330 SUV","suv",2,"lexus","rx-330","2006","https://api.edmunds.com/api/vehicle/v2/lexus/rx-330/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2591",200487202,"EX 2dr Coupe (2.4L 4cyl CVT)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2592",200487206,"LX 4dr Sedan (2.4L 4cyl CVT)","LX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2593",200487203,"EX-L 2dr Coupe (2.4L 4cyl CVT)","EX-L",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2594",200487217,"LX-S 2dr Coupe (2.4L 4cyl CVT)","LX-S",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2595",200487210,"EX-L V-6 2dr Coupe (3.5L 6cyl 6A)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2596",200487214,"LX 4dr Sedan (2.4L 4cyl 6M)","LX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2597",200487201,"Touring V-6 4dr Sedan (3.5L 6cyl 6A)","Touring V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2598",200487207,"EX-L 4dr Sedan (2.4L 4cyl CVT)","EX-L",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2599",200487208,"EX-L V6 w/Navigation 2dr Coupe (3.5L 6cyl 6M)","EX-L V-6 w/Navigation",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2600",200487209,"EX-L w/Navigation 4dr Sedan (2.4L 4cyl CVT)","EX-L w/Navigation",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2601",200487199,"EX-L V6 w/Navigation 4dr Sedan (3.5L 6cyl 6A)","EX-L V-6 w/Navigation",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2602",200487211,"EX-L V-6 4dr Sedan (3.5L 6cyl 6A)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2603",200487218,"LX-S 2dr Coupe (2.4L 4cyl 6M)","LX-S",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2604",200487205,"EX 4dr Sedan (2.4L 4cyl CVT)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2605",200487198,"EX-L w/Navigation 2dr Coupe (2.4L 4cyl CVT)","EX-L w/Navigation",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2606",200487200,"EX-L V-6 2dr Coupe (3.5L 6cyl 6M)","EX-L V-6",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2607",200487204,"EX-L V6 w/Navigation 2dr Coupe (3.5L 6cyl 6A)","EX-L V-6 w/Navigation",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2608",200487212,"Sport 4dr Sedan (2.4L 4cyl 6M)","Sport",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2609",200487215,"EX 4dr Sedan (2.4L 4cyl 6M)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2610",200487213,"Sport 4dr Sedan (2.4L 4cyl CVT)","Sport",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Sedan","Accord Sedan","sedan",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2611",200487216,"EX 2dr Coupe (2.4L 4cyl 6M)","EX",200001444,"Honda","honda","Honda_Accord","Accord","accord",200487197,2014,"Coupe","Accord Coupe","coupe",21,"honda","accord","2014","https://api.edmunds.com/api/vehicle/v2/honda/accord/2014/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2612",100773231,"4dr SUV AWD (2.3L 4cyl Turbo 5A)","Base",200002038,"Acura","acura","Acura_RDX","RDX","rdx",100505131,2007,"SUV","RDX SUV","suv",2,"acura","rdx","2007","https://api.edmunds.com/api/vehicle/v2/acura/rdx/2007/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2613",100773236,"4dr SUV AWD w/Technology Package (2.3L 4cyl Turbo 5A)","Base",200002038,"Acura","acura","Acura_RDX","RDX","rdx",100505131,2007,"SUV","RDX SUV","suv",2,"acura","rdx","2007","https://api.edmunds.com/api/vehicle/v2/acura/rdx/2007/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2614",100650683,"Touring 4dr SUV AWD w/Entertainment System (3.5L 6cyl 5A)","Touring",200002038,"Acura","acura","Acura_MDX","MDX","mdx",100506940,2006,"SUV","MDX SUV","suv",5,"acura","mdx","2006","https://api.edmunds.com/api/vehicle/v2/acura/mdx/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2615",100650682,"Touring 4dr SUV AWD (3.5L 6cyl 5A)","Touring",200002038,"Acura","acura","Acura_MDX","MDX","mdx",100506940,2006,"SUV","MDX SUV","suv",5,"acura","mdx","2006","https://api.edmunds.com/api/vehicle/v2/acura/mdx/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2616",100650681,"4dr SUV AWD (3.5L 6cyl 5A)","Base",200002038,"Acura","acura","Acura_MDX","MDX","mdx",100506940,2006,"SUV","MDX SUV","suv",5,"acura","mdx","2006","https://api.edmunds.com/api/vehicle/v2/acura/mdx/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"2617",100650685,"Touring 4dr SUV AWD w/Nav, Entertainment System (3.5L 6cyl 5A)","Touring",200002038,"Acura","acura","Acura_MDX","MDX","mdx",100506940,2006,"SUV","MDX SUV","suv",5,"acura","mdx","2006","https://api.edmunds.com/api/vehicle/v2/acura/mdx/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
