"","make.id","make.name","make.niceName","model.id","model.name","model.niceName","style.id","style.name","style.submodel.body","style.submodel.fuel","style.submodel.modelName","style.submodel.niceName","style.trim","year.id","year.year","grade","date","summary","ratings.title","ratings.grade","ratings.score","ratings.summary","title","score","style.submodel.tuner"
"1567",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"D","11/15/2011","Rated at just 1,500 pounds, towing is not the CR-V's strong suit.","Performance","B",8,"With modest gains in output and efficiency for 2012, the CR-V continues on with a lone 4-cylinder engine and 5-speed automatic transmission. It's not particularly quick, but handling is solid and it delivers mpg near the top of its class.","Towing",4,NA
"1568",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"C","11/15/2011","Available all-wheel drive is intended for light off-road duty and weather-fouled roads. For that it works well, and the unpainted lower body surfaces hide scuffs and scratches. ","Performance","B",8,"With modest gains in output and efficiency for 2012, the CR-V continues on with a lone 4-cylinder engine and 5-speed automatic transmission. It's not particularly quick, but handling is solid and it delivers mpg near the top of its class.","Off-Road",6,NA
"1569",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"A","11/15/2011","Overall, good seat comfort and adjustability: ample headroom, shoulder room is slightly tight, but legroom is especially generous for the rear seats.","Comfort","B",8,"Although it doesn't pamper per se, the CR-V is a comfortable vehicle for four, a little tight for five. Some might complain of road noise on long highway trips.","Seating Comfort",8.5,NA
"1570",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"B","11/15/2011","The CR-V is for those who prefer control and poise over outright softness. Mostly the ride is well-mannered and composed, but certain choppy-road surfaces can telegraph through.","Comfort","B",8,"Although it doesn't pamper per se, the CR-V is a comfortable vehicle for four, a little tight for five. Some might complain of road noise on long highway trips.","Ride Comfort",8,NA
"1571",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"B","11/15/2011","The ongoing complaint that the CR-V was not quiet has been improved with this latest redesign. But a bit too much tire noise still finds its way into the cabin. ","Comfort","B",8,"Although it doesn't pamper per se, the CR-V is a comfortable vehicle for four, a little tight for five. Some might complain of road noise on long highway trips.","Quietness",7,NA
"1572",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"A","11/15/2011","If there's one thing the CR-V EX nailed, it's ergonomics: deep center console with roll-top lid, dual-zone climate control, rear-seat release lever from the cargo area, and so on.","Interior","A",8.5,"A redesigned interior did not sacrifice the CR-V's historically good design, ample space, or comfort to add frivolous function. It retains sound ergonomics but is now available with, among other new features, Bluetooth and rear-seat DVD.","Ergonomics",8.5,NA
"1573",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"A","11/15/2011","Getting in and out of the CR-V is easy with large front doors, reasonably low seat height, and rear doors that swing open nearly 90 degrees.","Interior","A",8.5,"A redesigned interior did not sacrifice the CR-V's historically good design, ample space, or comfort to add frivolous function. It retains sound ergonomics but is now available with, among other new features, Bluetooth and rear-seat DVD.","Ingress/Egress",8.5,NA
"1574",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"A","11/15/2011","The CR-V has always been known for an open/airy cabin. While it lost its ""open floor plan"" in the redesign, it still offers one of the roomiest cabins for a compact SUV.","Interior","A",8.5,"A redesigned interior did not sacrifice the CR-V's historically good design, ample space, or comfort to add frivolous function. It retains sound ergonomics but is now available with, among other new features, Bluetooth and rear-seat DVD.","Space/Room",8.5,NA
"1575",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"B","11/15/2011","With its available rearview camera, parking chores are made easier and the D-pillar blind spots mitigated. No parking sensors or blind-spot monitor available.","Interior","A",8.5,"A redesigned interior did not sacrifice the CR-V's historically good design, ample space, or comfort to add frivolous function. It retains sound ergonomics but is now available with, among other new features, Bluetooth and rear-seat DVD.","Visibility",7.5,NA
"1576",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"A","11/15/2011","There are larger cargo capacities in its class, but not many and the CR-V's 37 cu-ft nominal and 71 cu-ft max is at the top of the range. We managed to transport an 8-foot table.","Interior","A",8.5,"A redesigned interior did not sacrifice the CR-V's historically good design, ample space, or comfort to add frivolous function. It retains sound ergonomics but is now available with, among other new features, Bluetooth and rear-seat DVD.","Cargo/Storage",8.5,NA
"1577",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"A","11/15/2011","Tight seams, even gaps, and not a single interior trim piece out of place. The quality of the CR-V is one of its strong points and for the money, hard to beat.","Value","A",8.5,"The CR-V is a good value. Build quality, price, features are strong. MPG is among is near the top of its class, and we've been able to match the window sticker estimates in the real world. Too bad the warranty is only so-so.","Build Quality (vs. $)",8.5,NA
"1578",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"B","11/15/2011","Features have been steadily added to the CR-V's portfolio, but connectivity isn't leading-edge and our Bluetooth connection was sometimes finicky. ","Value","A",8.5,"The CR-V is a good value. Build quality, price, features are strong. MPG is among is near the top of its class, and we've been able to match the window sticker estimates in the real world. Too bad the warranty is only so-so.","Features(vs. $)",7.5,NA
"1579",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"B","11/15/2011","priced between $22K-$27K, the CR-V is moving farther away from the entry-level status it once enjoyed. Still, what you get works, and retained value is strong.","Value","A",8.5,"The CR-V is a good value. Build quality, price, features are strong. MPG is among is near the top of its class, and we've been able to match the window sticker estimates in the real world. Too bad the warranty is only so-so.","Cost",8,NA
"1580",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"A","11/15/2011","Rated by the EPA at 26 mpg combined (25 for the AWD), the CR-V performs well in its class. But a 6-speed automatic might have done better.","Value","A",8.5,"The CR-V is a good value. Build quality, price, features are strong. MPG is among is near the top of its class, and we've been able to match the window sticker estimates in the real world. Too bad the warranty is only so-so.","MPG",8.5,NA
"1581",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"C","11/15/2011","With just a 3-year/36,000-mile basic warranty, there are many other choices with better coverage.","Value","A",8.5,"The CR-V is a good value. Build quality, price, features are strong. MPG is among is near the top of its class, and we've been able to match the window sticker estimates in the real world. Too bad the warranty is only so-so.","Warranty",6,NA
"1582",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"A","11/15/2011","Edmunds actually owned a 2012 CR-V EX-L Navi for a year. Other than some quibbles with Bluetooth and nav operations, we loved it and continue to recommend it without hesitation.","Value","A",8.5,"The CR-V is a good value. Build quality, price, features are strong. MPG is among is near the top of its class, and we've been able to match the window sticker estimates in the real world. Too bad the warranty is only so-so.","Ownership",8.5,NA
"1583",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"B","11/15/2011","Driving the CR-V is far from a taxing or frustrating experience. Once in a while, we wish for more power or a smarter transmission with more gears, but it always gets the job done.","Fun To Drive","B",7,"The CR-V was once and standout ""run-about"" in this burgeoning compact SUV class, but now that there are so many from which to choose, the fun-to-drive experience has been applied more broadly throughout the segment.","Driving Experience",7,NA
"1584",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"B","11/15/2011","Overall it's perky and pleasant and larger on the inside than you might imagine. It's sort of the perfect urban compact SUV that can visit the ski slopes if it needs to.","Fun To Drive","B",7,"The CR-V was once and standout ""run-about"" in this burgeoning compact SUV class, but now that there are so many from which to choose, the fun-to-drive experience has been applied more broadly throughout the segment.","Personality",8,NA
"1585",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"B","11/15/2011","Modestly powered, expect 9-10 seconds to reach 60 mph with the all-wheel-drive model. With a simple PRNDL shifter, there are no options (paddles or otherwise) for manual-shifting.","Performance","B",8,"With modest gains in output and efficiency for 2012, the CR-V continues on with a lone 4-cylinder engine and 5-speed automatic transmission. It's not particularly quick, but handling is solid and it delivers mpg near the top of its class.","Acceleration",7,NA
"1586",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"B","11/15/2011","Our testing of many CR-Vs over the years often has revealed merely adequate brakes. The tradition continues.","Performance","B",8,"With modest gains in output and efficiency for 2012, the CR-V continues on with a lone 4-cylinder engine and 5-speed automatic transmission. It's not particularly quick, but handling is solid and it delivers mpg near the top of its class.","Braking",7,NA
"1587",200001444,"Honda","honda","Honda_CR_V","CR-V","cr-v",101418831,"EX-L 4dr SUV AWD w/Navigation (2.4L 4cyl 5A)","SUV",NA,"CR-V SUV","suv","EX-L",100532093,2012,"A","11/15/2011","Light and precise steering matches the demeanor of the CR-V. It has a good sense of straight ahead, too.","Performance","B",8,"With modest gains in output and efficiency for 2012, the CR-V continues on with a lone 4-cylinder engine and 5-speed automatic transmission. It's not particularly quick, but handling is solid and it delivers mpg near the top of its class.","Steering",8.5,NA
